"Act","src_a1","src_a2","src_a3","src_a4","src_m1","src_m2","src_m3","src_m4","dst_a1","dst_a2","dst_a3","dst_a4","dst_m1","dst_m2","dst_m3","dst_m4","port","protocol"
"1","11000000","10101000","00000001","01100101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00101111","11111101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"1","11000000","10101000","00000001","00101111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01100101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11011000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10100001","11101101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","11100000","11101000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","01111100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10000110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01100111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01001001","00100011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"1","11000000","10101000","00000001","01110110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11010011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11101010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11111000","10001110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","11010101","10100011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","00110100","10001010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10111001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11001010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00000101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00010011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01000010","10000101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","11010100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11000100","01000011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","11010000","01111111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","11001100","01010010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","11100111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00111010","10010011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"0","11000000","10101000","10010010","11001011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","00100001","11100010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","10001010","00100000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"1","11000000","10101000","00000001","00100011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10010110","10100001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","01110111","10010100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"1","11000000","10101000","00000001","10100100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11010111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11100101","01100110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","00111100","10100100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"1","11000000","10101000","00000001","00101110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10101001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00000001","01111100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"1","11000000","10101000","00000001","00010010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10010011","00001101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","00111101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10000011","11000010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","01000111","10000101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"0","11000000","10101000","10000110","01001010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","01100011","01111111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","00000101","11110001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","01001111","10010111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","01100011","10101100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"0","11000000","10101000","00111110","10111100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","11010101","11100000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10011111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01000101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00010111","00111111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","00111111","10100001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","01111001","00010100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","11100010","01101011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","10001000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00010100","10001000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","11000110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00110101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01110100","01101111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"1","11000000","10101000","00000001","00000110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10011111","00000001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","11010111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10101101","11010001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","01111011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01111010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00000100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11010001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10011100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01100001","01101100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10011000","11000100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","11000010","11110001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"0","11000000","10101000","01001000","01001000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","00010111","10110101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"1","11000000","10101000","00000001","10111011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00111100","01000010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11010101","01101111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","01110101","00000110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00100001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01010110","11000110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","10101000","00111110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"1","11000000","10101000","00000001","11101011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00011001","10110010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","00001110","01000001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","01011111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01001011","00110000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00000110"
"1","11000000","10101000","00000001","00000001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11111010","00110011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","11110111","10110010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01011100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10110110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10001011","01000101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","11001111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00000111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01111011","10000010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"1","11000000","10101000","00000001","11001110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11011010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00101110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01110000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01001100","00110110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","00000110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10111101","11011111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","01100000","01001100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","01110110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10001101","00110110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"1","11000000","10101000","00000001","00001011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01100101","01100101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","11100110","11101011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11011110","00111101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10101110","01000001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","00001011","00111010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"1","11000000","10101000","00000001","01110110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01100110","10011001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00111110","01010011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","00110000","01101111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","01000111","11000011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10110001","10000101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","11110111","00001001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","01001001","00011111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10100100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10101111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10101001","10111100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","11001110","00000010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","00001010","10101110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00000001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10110001","01101101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01010110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00101101","01110000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","10000111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01001010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01100001","11010011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"1","11000000","10101000","00000001","10000110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01011100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01100001","11111111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","00001001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00110111","01011001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","10111001","00010010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"1","11000000","10101000","00000001","10100000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11010100","10010100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","11001001","01001000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","10001101","00111011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10001011","11110111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"1","11000000","10101000","00000001","01010110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01110101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10011100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10010110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01111001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01000010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11101000","11100111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
"0","11000000","10101000","01101100","10000101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","10001111","01110101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","00110001","11111111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"1","11000000","10101000","00000001","00011000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11100001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01010001","00110010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","01101111","00010111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","00111000","11110011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10010000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01111110","10001110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","10000101","00101010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01111000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00100001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00010010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10110111","10010111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","00001011","01010101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11100011","11001010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11111011","10110001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","00110000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00111111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11010001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11111001","01010011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010111","00010001"
