"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.236.171","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.71","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.251.162","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.27.124","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.73.100","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.63.39","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.243","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.6","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.72.227","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.39.90","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.193","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.194","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.96","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.202","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.227","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.37","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.109","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.214","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.170.231","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.136.10","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.116.99","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.119.224","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.76.118","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.55.64","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.155.219","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.203.156","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.84","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.98","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.132.120","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.149","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.228","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.19.63","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.146","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.132","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.82","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.214.244","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.8.250","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.187.129","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.186","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.193","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.34","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.32.99","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.59.126","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.16","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.230","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.5","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.132","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.106.238","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.186.142","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.187.11","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.23","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.252.50","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.83.191","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.215.127","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.150","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.30","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.130.130","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.70.165","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.51.137","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.181.249","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.27","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.73.55","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.32.76","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.150.225","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.31","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.189.51","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.233","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.163.211","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.13","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.218.150","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.7.89","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.128.127","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.56","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.57.220","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.252.5","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.0.142","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.79.55","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.41","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.198","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.67","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.11","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.194","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.158","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.128","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.103.54","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.174","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.225","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.166","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.92.153","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.244","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.95.89","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.64","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.186.131","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.36","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.231.67","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.233","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.117.249","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.77.2","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.225","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.119","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.197.120","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.84","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.172","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.236","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.248","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.155","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.21.205","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.232.39","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.48","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.76","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.144","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.54.91","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.139","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.181","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.6.214","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.98.233","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.5.224","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.231","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.194","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.20.154","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.188","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.221.68","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.240","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.104.91","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.88","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.81.83","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.30.17","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.82.92","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.37","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.245.187","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.250.181","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.216.61","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.135","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.49.232","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.49.178","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.169","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.156","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.247.239","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.53.120","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.246","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.41.148","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.115.162","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.161","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.17","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.4","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.25","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.153","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.27.167","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.209","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.7.36","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.130.98","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.135.180","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.164","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.148.44","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.26","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.118","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.82.147","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.85.35","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.167.53","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.1","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.133.253","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.77","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.194.101","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.234","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.208.20","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.165","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.178.48","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.23.55","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.78","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.35.111","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.165.36","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.193","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.42","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.59.13","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.241","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.81","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.209.135","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.187.113","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.120","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.61.149","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.148","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.139.24","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.31","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.186","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.227","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.212","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.227","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.222","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.150.194","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.226.245","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.47","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.106","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.178.66","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.87.11","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.238.126","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.208","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.79","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.135.210","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.40","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.53.69","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.207","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.56","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.10","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.164","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.19.142","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.254","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.140.85","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.93","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.186","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.221","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.194","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.119.151","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.137","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.103","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.129.138","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.152","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.206","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.118","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.197","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.254","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.2.217","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.145.140","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.94","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.68","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.107.153","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.22","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.202","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.144.89","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.26.137","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.29","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.202","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.204","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.189","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.232","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.218.201","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.228.76","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.65.247","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.87.84","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.29.226","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.157","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.250.32","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.153.132","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.183.48","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.87","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.56","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.23.100","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.230","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.114.113","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.253","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.12","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.192.240","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.145.20","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.99.49","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.175","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.126.142","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.146.237","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.4.23","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.3","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.75","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.222","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.55","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.72.62","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.239","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.134.240","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.116.62","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.70","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.204.161","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.91.89","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.187","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.250","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.42","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.173","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.65.196","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.137.131","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.136.111","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.17","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.209.174","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.147.162","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.250","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.125.28","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.129","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.82","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.145","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.140.74","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.51.146","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.194","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.119","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.104.62","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.25","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.168.2","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.249","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.217.0","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.25","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.239.115","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.73","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.116","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.46","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.203.133","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.227.243","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.168.145","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.196.9","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.48","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.191","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.21","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.182","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.38.252","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.137","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.242.253","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.28.173","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.243.175","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.238.45","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.21","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.228","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.150.35","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.163.178","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.155.221","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.112","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.68.90","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.191","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.253","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.29.41","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.94.215","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.69.10","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.33","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.148","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.55.222","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.58","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.76.109","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.215","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.224.229","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.57","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.138","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.157","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.37","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.46","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.128","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.94","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.78","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.212.41","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.188.179","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
