"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"allow","192.168.173.164","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.56.214","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.249.221","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.78.1","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.27","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.108","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.173.229","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.123.4","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.10.201","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.163.22","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.112","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.153.94","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.172.190","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.210","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.165.240","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.214","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.217","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.197.84","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.97.234","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.168.22","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.36.30","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.101.48","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.241.191","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.250.7","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.111.77","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.244.6","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.20.145","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.235","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.90.247","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.118.55","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.16.111","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.160","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.173.166","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.168.159","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.15.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.89","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.13","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.216.146","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.73.87","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.164.178","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.235.123","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.214","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.183.112","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.40","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.186","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.215.47","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.162.60","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.148.62","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.78","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.89","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.230","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.206.35","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.68.177","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.166.140","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.130.43","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.124","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.125.69","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.215.103","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.165.69","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.166.50","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.152.147","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.174","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.253.56","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.59.221","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.8.19","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.163.138","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.177.27","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.50","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.44","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.166","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.62","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.16","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.94.93","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.161.1","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.250.121","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.169.187","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.111.205","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.35.86","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.175.4","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.58","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.168","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.17.123","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.20.131","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.252","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.231.36","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.82","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.55.96","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.144.188","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.213","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.160","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.217","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.249","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.1","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.165.86","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.198.70","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.204.222","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.246.229","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.162.211","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.178.248","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.165.8","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.69.251","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.164.7","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.176.196","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.6.161","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.13.215","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.29.42","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.19.135","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.77","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.202","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.189.15","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.54.240","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.177","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.161.240","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.76.241","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.169.224","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.97.34","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.161.252","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.15.216","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.131","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.244.23","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.208.73","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.63.83","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.161.203","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.62.182","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.170.152","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.231.134","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.20.120","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.43.212","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.140","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.182","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.71.85","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.170.214","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.49.140","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.30.82","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.58.236","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.171.192","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.116.234","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.105.48","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.168","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.83","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.22","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.108.21","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.138.240","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.114.236","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.88","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.146","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.127.143","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.42.17","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.103.95","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.175.181","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.250.204","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.96","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.185.136","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.171.85","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.101","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.210.99","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.60.242","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.217.227","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.107.14","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.214.57","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.170.198","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.249.208","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.145.133","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.164.151","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.153","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.44","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.27.184","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.73.108","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.192.213","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.160.211","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.55.41","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.161.169","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.115","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.9","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.179.248","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.149.210","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.10.61","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.66","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.58.220","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.94","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.202","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.173.123","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.250.76","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.185.178","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.194.72","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.131.27","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.43.83","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.43.65","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.73","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.166.28","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.248","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.175.165","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.210.240","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.151.206","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.163.2","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.128","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.88","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.77.181","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.37","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.121.216","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.137.22","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.38","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.113","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.130","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.81","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.170","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.114","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.165.28","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.68.116","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.170.40","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.7","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.130.86","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.167.209","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.51.160","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.204.155","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.172.94","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.177","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.209.233","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.216.68","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.145.225","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.27.51","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.165.100","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.170.179","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.160.162","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.96.103","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.184.199","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.59.206","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.91","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.214.46","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.209.61","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.169.9","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.203","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.66.21","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.187.105","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.170.249","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.202","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.210","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.62.115","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.168.239","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.12.18","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.183.253","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.147.210","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.234.37","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.21","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.228","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.231.28","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.174.121","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.217","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.239.242","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.48","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.126.168","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.252","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.50","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.242","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.244","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.94.81","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.161.117","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.83.213","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.215.148","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.173.187","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.232.100","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.175.35","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.32.231","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.202","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.148.68","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.249","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.160.8","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.174.18","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.144","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.223.91","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.83","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.17.8","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.162.209","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.155.170","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.161.84","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.208","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.183","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.97.117","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.200.197","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.172","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.183","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.248","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.233","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.114","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.240","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.177","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.210","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.234.246","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.152.167","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.170","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.234.179","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.234.150","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.78.251","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.168.106","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.55.14","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.20.147","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.20.131","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.56.237","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.246.57","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.144.132","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.123.27","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.78.129","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.162.243","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.134","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.18.46","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.166.83","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.209","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.110","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.61.240","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.64","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.181.247","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.207.190","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.57.82","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.204.115","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.215.115","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.161.248","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.84.134","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.85.221","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.89.66","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.149.209","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.20.30","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.164.58","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.248","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.144","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.165.93","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.26.210","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.50.46","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.163.86","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.118.125","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.143.111","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.166.24","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.191","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.220.83","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.173.110","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.248.37","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.171.96","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.72","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.87.26","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.181.162","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
