"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.133.160","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.251.31","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.220.31","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.43.12","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.126.212","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.155.64","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.113.152","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.193.227","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.73.0","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.179.55","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.176.189","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.4.30","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.12.226","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.18.189","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.156.106","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.48.152","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.63.238","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.230.8","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.117.122","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.129.8","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.175.49","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.33.16","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.2.249","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.167.30","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.93.245","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.139.66","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.156.148","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.101.131","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.115.252","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.246.18","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.246.41","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.69.69","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.194.114","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.197.41","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.50.38","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.31.35","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.42.211","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.163.102","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.101.101","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.47.1","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.193.42","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.24.133","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.63.252","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.170.217","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.6.138","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.131.94","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.20.27","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.60.213","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.47.19","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.252.47","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.195.61","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.107.138","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.101.61","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.66.67","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.125.97","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.50.224","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.84.13","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.163.196","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.155.94","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.171.174","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.55.236","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.164.154","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.15.112","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.131.127","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.191.65","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.132.72","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.41.253","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.203.32","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.180.219","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.155.47","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.205.30","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.128.6","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.126.91","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.46.23","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.117.70","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.31.125","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.168.144","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.5.138","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.180.55","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.158.30","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.203.115","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.0.203","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.134.15","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.56.78","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.240.171","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.211.172","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.105.169","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.70.55","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.211.188","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.103.131","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.115.218","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.108.109","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.102.214","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.254.158","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.19.27","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.17.28","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.145.104","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.166.159","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.195.114","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.66.42","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.206.167","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.201.167","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.18.137","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.216.120","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.98.62","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.8.134","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.109.247","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.210.141","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.46.139","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.200.65","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.226.95","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.112.25","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.153.40","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.174.212","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.207.188","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.83.12","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.101.3","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.88.214","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.176.55","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.229.71","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.160.93","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.5.231","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.241.2","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.146.20","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.227.163","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.45.54","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.221.6","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.74.211","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.142.214","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.101.31","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.101.127","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.131.149","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.104.0","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.231.139","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.226.62","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.88.172","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.112.54","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.122.2","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.116.111","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.20.207","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.126.138","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.18.68","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.166.156","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.16.218","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.235.246","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.73.50","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.20.192","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.51.120","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.88.193","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.218.34","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.253.137","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.245.166","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.115.212","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.221.227","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.161.207","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.25.230","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.108.77","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.14.108","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.156.63","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.40.118","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.63.45","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.143.26","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.17.163","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.240.138","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.66.116","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.8.40","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.232.18","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.172.150","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.44.134","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.73.122","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.203.112","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.193.16","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.32.161","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.110.66","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.33.46","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.188.22","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.49.215","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.202.134","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.192.210","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.78.54","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.209.30","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.32.122","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.46.176","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.30.47","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.88.15","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.167.234","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.207.193","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.178.117","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.233.229","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.48.43","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.51.117","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.38.117","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.148.234","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.98.197","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.27.253","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.65.141","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.70.28","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.21.155","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.2.119","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.245.197","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.188.182","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.213.57","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.213.246","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.187.212","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.21.179","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.123.119","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.157.21","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.106.177","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.134.31","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.78.59","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.191.195","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.220.127","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.32.221","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.204.91","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.5.229","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.246.89","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.142.255","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.194.138","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.78.47","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.248.37","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.15.179","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.37.230","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.255.82","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.225.219","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.1.77","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.82.198","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.2.15","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.37.45","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.33.78","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.27.193","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.247.241","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.222.253","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.243.43","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.112.115","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.58.227","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.198.215","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.100.133","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.103.191","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.216.96","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.183.98","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.206.205","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.30.102","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.229.182","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.195.36","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.27.253","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.41.68","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.60.71","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.212.21","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.9.206","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.185.176","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.255.217","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.147.61","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.114.64","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.207.98","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.29.184","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.64.55","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.214.231","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.105.107","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.75.18","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.192.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.196.75","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.71.124","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.1.144","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.214.50","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.29.148","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.233.211","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.115.26","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.15.111","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.74.57","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.54.247","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.141.197","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.125.48","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.113.162","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.178.150","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.32.29","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.205.194","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.186.92","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.161.75","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.159.7","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.131.243","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.76.75","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.74.57","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.214.202","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.221.205","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.126.76","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.240.120","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.32.182","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.137.248","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.94.191","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.255.179","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.34.63","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.151.193","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.29.36","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.47.18","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.174.188","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.246.216","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.252.36","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.223.213","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.112.100","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.186.208","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.211.143","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.65.200","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.187.215","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.232.234","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.206.38","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.17.31","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.109.254","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.111.145","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.151.141","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.249.199","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.128.97","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.181.29","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.165.132","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.237.187","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.126.164","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.150.70","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.195.73","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.221.50","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.106.37","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.255.34","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.248.131","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.146.243","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.37.219","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.63.151","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.145.187","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.7.83","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.5.13","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.226.13","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.164.193","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.116.117","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.104.252","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.166.164","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.149.72","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.80.9","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.73.117","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.27.31","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.97.69","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.15.15","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.173.141","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.116.10","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
