"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.111.210","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.243.120","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.89.6","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.135.80","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.97.30","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.199.47","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.30.33","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.10.143","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.207.64","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.47.27","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.45.218","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.241.218","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.126.135","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.186.14","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.178.212","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.184.14","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.206.240","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.199.199","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.21.47","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.235.153","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.33.98","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.90.17","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.118.216","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.1.54","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.25.174","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.163.49","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.127.146","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.65.128","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.156.162","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.22.216","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.62.229","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.170.57","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.29.85","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.177.89","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.78.130","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.202.26","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.137.30","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.2.105","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.2.217","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.167.112","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.212.13","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.112.246","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.77.90","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.86.159","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.137.147","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.237.210","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.106.84","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.40.248","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.29.223","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.58.181","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.7.203","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.153.221","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.61.210","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.24.40","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.36.55","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.152.224","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.43.209","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.50.230","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.77.36","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.119.118","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.176.251","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.14.61","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.214.136","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.11.125","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.46.35","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.229.27","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.145.117","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.146.55","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.40.110","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.136.123","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.145.138","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.177.22","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.141.169","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.111.18","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.24.31","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.216.77","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.97.13","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.16.179","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.34.179","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.113.128","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.138.54","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.152.116","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.44.152","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.152.144","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.170.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.145.72","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.217.104","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.51.20","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.89.56","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.88.96","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.54.139","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.191.199","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.76.196","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.18.159","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.97.64","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.36.128","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.21.129","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.31.55","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.15.69","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.223.23","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.39.159","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.141.0","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.79.6","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.165.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.224.129","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.31.97","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.236.44","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.20.65","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.70.0","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.46.226","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.254.26","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.203.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.242.255","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.13.223","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.250.117","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.205.74","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.207.183","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.180.81","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.109.232","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.210.231","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.75.254","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.141.95","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.204.89","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.6.35","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.97.157","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.152.237","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.12.244","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.44.233","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.115.183","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.197.230","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.120.25","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.194.177","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.231.114","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.107.193","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.91.239","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.218.213","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.141.40","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.50.221","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.245.18","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.184.109","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.111.110","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.245.24","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.72.62","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.98.123","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.172.246","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.239.135","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.46.96","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.164.137","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.174.144","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.145.255","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.98.4","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.6.128","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.192.235","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.33.15","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.181.114","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.26.40","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.156.198","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.124.197","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.71.18","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.164.91","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.112.69","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.252.119","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.1.53","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.185.123","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.78.106","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.112.136","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.252.173","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.51.34","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.178.253","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.68.172","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.85.133","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.187.99","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.168.175","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.242.13","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.61.96","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.184.202","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.151.61","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.53.140","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.208.77","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.35.45","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.148.255","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
