"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.29.20","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.192.15","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.50.125","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.63.173","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.115.84","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.29.107","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.29.108","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.115.71","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.244.144","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.242.48","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.127.134","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.176.69","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.61.114","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.115.18","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.233.126","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.62.14","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.21.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.134.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.88.226","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.227.168","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.92.12","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.58.160","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.65.204","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.77.228","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.164.101","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.151.91","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.97.137","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.216.140","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.72.54","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.17.162","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.252.210","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.171.235","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.153.133","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.11.239","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.3.33","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.93.201","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.174.107","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.137.151","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.198.24","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.114.167","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.109.163","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.119.175","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.9.92","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.246.138","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.55.121","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.235.66","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.23.207","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.19.177","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.211.125","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.79.12","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.216.130","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.60.245","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.8.121","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.66.112","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.179.72","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.21.25","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.150.206","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.65.106","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.219.143","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.116.118","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.191.98","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.187.50","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.34.246","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.177.35","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.152.92","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.66.188","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.113.48","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.164.182","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.104.38","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.178.230","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.202.48","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.132.161","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.180.251","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.100.235","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.5.1","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.204.180","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.69.96","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.214.125","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.199.131","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.225.17","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.95.126","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.212.194","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.196.108","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.5.29","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.239.254","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.246.197","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.127.232","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.59.42","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.247.8","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.102.15","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.121.202","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.123.176","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.105.169","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.176.177","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.207.120","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.70.134","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.161.134","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.87.136","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.56.118","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.232.22","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.128.232","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.250.73","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.147.66","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.80.253","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.123.130","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.209.82","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.113.146","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.189.209","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.194.52","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.179.5","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.51.110","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.243.106","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.28.205","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.64.250","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.110.158","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.118.92","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.255.105","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.8.55","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.100.202","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.238.17","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.113.37","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.206.215","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.80.201","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.44.53","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.139.235","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.205.194","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.200.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.111.180","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.96.26","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.27.215","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.109.207","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.133.60","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.230.109","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.4.196","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.24.26","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.65.3","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.113.191","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.44.69","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.159.168","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.243.218","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.68.223","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.252.192","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.240.41","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.164.95","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.193.232","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.239.168","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.209.184","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.50.65","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.13.184","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.221.136","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.168.198","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.209.173","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.182.189","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.224.88","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.110.170","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.156.114","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.228.19","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.153.123","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.70.128","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.210.255","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.55.220","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.69.120","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.105.37","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.225.21","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.53.123","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.125.191","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.62.222","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.60.9","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.94.240","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.221.224","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.13.213","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.77.22","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.177.242","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.20.131","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.155.53","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.45.195","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.115.95","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.239.82","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.5.215","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.186.43","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.114.173","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.49.188","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.159.198","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.152.81","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.95.95","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.89.184","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.187.197","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.87.204","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.127.1","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.178.108","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.242.182","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.241.0","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.200.178","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.189.4","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.124.11","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.156.224","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.28.231","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.0.36","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.140.121","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.157.218","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.167.149","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.251.178","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.132.231","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.113.146","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.59.215","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.138.94","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.213.0","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.58.146","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.82.42","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.149.165","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.132.210","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.236.195","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.131.57","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.7.35","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.38.236","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.127.174","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.134.253","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.109.63","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.116.30","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.77.251","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.82.199","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.129.221","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.41.108","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.155.41","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.242.45","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.44.133","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.243.196","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.153.133","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.71.9","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.85.59","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.213.55","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.166.174","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.79.130","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.120.153","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.214.213","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.141.86","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.96.231","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.35.17","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.112.228","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.34.103","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.171.97","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.240.29","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.161.116","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.151.56","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.91.157","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.145.29","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.56.174","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.63.138","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.190.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.185.116","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.113.47","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.76.247","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.64.178","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.64.176","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.142.30","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.167.82","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.74.220","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.7.10","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.230.224","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.104.179","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.42.48","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.157.78","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.243.54","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.153.229","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.103.170","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.194.125","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.223.4","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.118.54","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.196.99","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.78.237","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.125.95","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.113.245","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.32.143","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.114.98","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.151.139","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.6.89","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.252.85","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.20.40","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.44.23","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.78.31","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.213.183","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.210.76","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.125.57","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.132.14","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.144.81","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.112.25","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.116.38","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.77.73","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.18.185","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.93.169","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.216.214","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.229.65","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.16.180","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.93.194","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.84.86","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.108.222","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.114.152","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.25.21","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.224.207","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.134.0","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.85.63","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.105.27","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.217.113","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.165.154","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.49.28","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.105.230","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.112.25","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.243.124","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.26.24","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.65.143","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.146.49","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.240.167","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.22.65","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.155.76","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.1.102","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.16.21","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.51.23","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.128.147","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.141.206","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.225.72","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.199.252","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.89.46","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.29.144","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.43.253","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.206.188","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.73.150","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.44.222","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.201.95","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.108.245","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.218.164","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.105.129","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.219.222","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.81.6","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.131.31","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.56.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.55.148","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.68.116","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.47.20","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.53.90","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.157.33","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
